"","Binomial","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Orcaella_heinsohni","Orcaella_heinsohni",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0746336182969043,0.0198948287169394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orcinus_orca","Orcinus_orca",257,1,NA,NA,0.0322158312899264,0.0696139718244175,0.0288095307897029,0.149798897320846,0.153685771922492,-0.133875853600822,0.0597166259255999,0.0486886745551002,0.0351680343543021,0.0209367937424624,0.0144296824514487,0.0207704904347808,0.0131376940160033,0.0244850081885852,-0.0655029874365969,0.0383305847369214,0.0168271511088359,0.0220563207873627,0.0311709360569518,0.0357924143782415,0.0315405422753253,0.0304283823114899,0.026457280281639,0.00159392011400099,0.0109072260319347,0.0108974874469342,0.00997842942963353,0.0101503243806011,0.0130648261298551,-0.0169476254274424,0.000921866273272875,0.0102015853843125,0.0466110564434653,0.0250761433967774,0.0149035087376319,-0.000610377018634534,0.00594040707657073,-0.0133184995326131,-0.0267187680230004,-0.0323509226042451,0.0193203197148208,0.0193203197148208,NA,NA,NA
"Oreobates_discoidalis","Oreobates_discoidalis",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0484550065040282,-0.150514997831991,NA,NA,NA,NA,NA,NA,NA,NA
"Oreochromis_esculentus","Oreochromis_esculentus",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreochromis_macrochir","Oreochromis_macrochir",4,1,0.1248592128158,0.1248592128158,0.1248592128158,0.1248592128158,0.1248592128158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreochromis_mortimeri","Oreochromis_mortimeri",41,1,0.0225039155081083,0.0922331691640638,0.184404823462964,0.340923652247245,0.105985911496583,-0.0184708901513873,-0.101871872749392,-0.182655783655748,-0.223908244916042,-0.18832217841228,-0.0987090106512539,-0.0142601095823679,0.0403271858155825,0.0864207485371843,0.13401508682261,0.14864022701387,0.0928027187565794,-0.0191365135666616,-0.127614146014136,-0.183720785126204,-0.186973430691262,-0.172826074329886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreochromis_mossambicus","Oreochromis_mossambicus",27,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,0.18221103398024,-0.0885719382728279,0.276233204814686,0.153913924624118,NA,0.0165772723213367,0.0165772723217485,0.0165772723224722,0.0165772723230694,0.0165772723229385,0.0165772723217268,0.0165772723196644,0.0165772723175559,0.0165772723163027,-0.0684413205619229,-0.0334733948153065,-0.0334733948153065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreochromis_niloticus","Oreochromis_niloticus",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373580662812593,0.165774880269317,0.165774880269316,0.165774880269316,-0.263241434774581,-0.327845203760249,0.216327737971666,0.216327737971666,-0.457948879082089,-0.180730405785632,0.836831090366498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreochromis_variabilis","Oreochromis_variabilis",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreoica_gutturalis","Oreoica_gutturalis",29,1,NA,NA,NA,NA,NA,NA,NA,-0.0330501444907175,-0.0330023426126063,-0.0328891033508842,-0.0326982299322132,-0.0324242424345527,-0.0320644632499188,-0.0316136848709944,-0.0310610811539731,-0.0304012102452404,-0.0296571518131481,-0.0288894801149562,-0.0281701721213632,-0.0275412066939364,-0.0270017627721183,-0.0265356960068322,-0.026140091675421,-0.0258165244999039,-0.025540909126951,-0.025260471841857,-0.0249307555821282,-0.0245511918710207,-0.0241597198679899,-0.0237991928088932,-0.0234965718040567,-0.0232670125769573,-0.0231191607536995,-0.0230470188730206,-0.0230249896150489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oreotragus_oreotragus","Oreotragus_oreotragus",22,1,0.154585764387227,0.154585764387227,0.154585764387227,-0.501716659439969,-0.501716659439969,NA,NA,-0.000221893177721366,-0.00028628759536331,-0.000415076430668959,-0.000608259683688717,-0.00086583735435064,-0.00118780944269647,-0.00157417594869269,-0.00202493687232885,-0.0025400922136698,-0.00311964197267245,-0.00376358614932681,-0.00447192474365399,-0.00524465775564464,-0.00959287802621844,-0.0233689109418975,-0.00673524457317654,0.0907375640859516,0.264452338347377,0.435712334617513,0.504960807208366,0.432202097659075,0.268640958698889,0.109721234697648,0.0176984184231945,-0.0116223753746212,-0.0162904300403213,-0.0183249719518118,-0.0127587575996584,0.00519172178061666,0.0220755955173956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oriolus_chinensis","Oriolus_chinensis",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349542421945155,0.0349542421945155,0.034954242194515,0.0349542421945155,0.0349542421945155,0.0349542421945155,0.0349542421945155,0.0349542421945155,0.0349542421945155,0.034954242194515,NA,NA,NA,NA,NA,NA
"Oriolus_oriolus","Oriolus_oriolus",84,1,NA,NA,NA,0.0239044639264743,0.126700340251827,0.221980325607253,0.198863426484433,0.0802794308455301,-0.020145490606418,-0.0427486188507877,-0.0286231462192112,-0.0354858746222935,-0.010763256269165,-0.011089635951034,0.0116589610886814,0.0450308795450095,0.0640077974718078,0.0506986689986171,0.0109047122477566,-0.0252514590274426,-0.0288360602643344,-0.00455013451234743,0.0115729788269722,-0.00468095679983438,-0.0344765733418374,-0.0411272759352556,-0.0197944356359424,-0.00355134400555923,-0.0184028499974772,-0.0500089637157647,-0.0639508315067472,-0.0466962009922691,-0.00194256277058542,0.011000299421494,0.0152951707118003,0.0108140435482817,0.00647820665743543,0.00350656688835906,0.00256354968135181,0.00413591244096478,0.00772187304325805,0.010839872965118,0.0105065882010263,0.00640196981154158,0.00146271687318603,-0.0013892164956374,-0.00207607224604768
"Ortalis_guttata","Ortalis_guttata",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0306107698978491,-0.0306107698978491,-0.0306107698978488,-0.0306107698978493,-0.0306107698978488,-0.0306107698978493,-0.0306107698978491,-0.0306107698978491,-0.0306107698978491,0.0956189898592538,-0.0306107698978491,-0.0306107698978493,-0.0306107698978488,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orthopristis_ruber","Orthopristis_ruber",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0728844135931854,-0.0728844135932112,-0.0728844135930595,-0.0728844135925684,-0.0728844135918202,-0.0728844135910618,-0.0728844135904682,-0.0728844135900496,-0.0728844135897625,-0.0728844135896121,0.218055760599217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Orthotomus_sutorius","Orthotomus_sutorius",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0535113201697346,0.053511320169735,0.053511320169735,0.053511320169735,0.0535113201697346,0.053511320169735,0.053511320169735,0.053511320169735,0.0535113201697346,0.053511320169735,NA,NA,NA,NA,NA,NA
"Oryctolagus_cuniculus","Oryctolagus_cuniculus",130,1,NA,NA,NA,-0.0181816231618144,0.0143702851586781,0.0472651797257406,0.0134128036814344,0.0114289981544185,0.0966347826514897,0.0966347826514897,-0.0390976487141463,-0.0390976487141463,0.0282004245129198,0.0282004245129198,NA,NA,NA,-0.110548303529714,-0.151083383335918,-0.126185157612261,-0.086780106959908,-0.0018277237381806,0.0728788844743741,0.0876112289008008,0.043770775952739,-0.0135375109400619,-0.0403610266526483,-0.0460337909376342,-0.0151800515071833,0.0194949094419533,0.02607136595216,0.043867764169744,0.0594839123951272,0.0264103635163355,0.0504437796540843,0.0742743196842942,0.0939232465392735,0.0312950381638109,0.0180467015615635,0.00171129500621148,-0.0084894846007395,-0.00667799746015563,0.00365715480793338,0.0140593134495632,0.019336962548415,NA,NA
"Oryx_beisa","Oryx_beisa",28,1,NA,NA,NA,NA,NA,NA,NA,0.0501973922920384,0.049670448549381,0.0486165610640626,0.0470357298360736,0.0449279548654297,0.0422932361521221,0.0391315736961521,0.0354429674975271,0.0312274175562346,0.0264849238722793,-0.0633925221125851,-0.0672567762254355,-0.0714723261667262,-0.0825734410988772,-0.086559456758975,-0.0853368059828448,-0.0773518990788938,0.112977820845533,0.124100543798188,0.124807909474643,0.0429170627903379,-0.00290716850887085,-0.0449970996642208,-0.0670936204740928,-0.0684900996484188,-0.0567558940323081,-0.0357914298868653,-0.00594808394555657,0.0261780519154429,0.0466798836048334,-0.100343331887994,-0.100343331887994,-0.100343331887994,0.100343331887994,0.100343331887994,0.100343331887994,NA,NA,NA,NA
"Oryx_dammah","Oryx_dammah",6,1,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.0543960897388365,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.054396089738836,-0.0986838284722666,-0.0986838284722666,-0.0986838284722671,-0.0986838284722666,-0.0986838284722666,-0.0986838284722669,-0.0986838284722666,-0.0986838284722669,-0.0986838284722666,-0.0986838284722666,-0.0986838284722669,-0.0986838284722669,-0.0986838284722664,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oryx_leucoryx","Oryx_leucoryx",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122840423458568,0.122840423458568,0.122840423458568,0.122840423458568,0.157475377837094,0.157475377837094,0.157475377837094,0.0362121726544447,0.085892858289728,0.085892858289728,0.0858928582897285,0.162277173620573,0.0272022828524614,0.154901959985743,0.146681277355723,-0.219359958103484,-0.108846458045992,-0.0600850627303164,0.255411947866393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oryzomys_angouya","Oryzomys_angouya",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.436376287029603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oryzomys_couesi","Oryzomys_couesi",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000692841742296446,0.000619125817444166,0.000442626751643749,0.000157571341127483,-0.000203805198466078,-0.00059338948910792,-0.000980276295116544,-0.00135768364655742,-0.00171744579831445,-0.00203056744105123,-0.00226750047131818,-0.00243724588065053,-0.00259004703953214,-0.00276600106596669,-0.00294274136991324,-0.00305206849961226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oryzomys_russatus","Oryzomys_russatus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.204282975520252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osgoodomys_banderanus","Osgoodomys_banderanus",17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259752692137483,0.0278561955965113,0.0294772144631155,0.0278393267722299,0.0215196992455238,0.0113634929275861,-0.000847188481824634,-0.0138313308379678,-0.0268691060750581,-0.0389532345417971,-0.0485353998870239,-0.054396104185148,-0.0566228715169927,-0.0565420276452133,-0.055731663366803,-0.0551772767092693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osmerus_mordax","Osmerus_mordax",284,1,0.0278066829232826,0.493475387122756,-0.0280817698430194,0.0326945897814233,-0.358906460650778,-0.155904776814365,0.213818604128888,-0.0805507503411144,-0.195455067846289,0.0645569529535135,0.0465404346673772,-0.0397120293543198,-0.0590324488293195,0.359035040584888,0.0610272392598402,0.12470558815357,0.0266593713468684,-0.197719044887681,0.399518194653206,-0.24066681385246,0.260562487819886,-0.19628380650767,-0.0943213965569386,-0.216576950118052,0.15784015636727,-0.0566126613574228,-0.272057455146671,-0.18057428584275,-0.0982149603459624,-0.117316643998778,-0.0588890654162614,0.162604256000023,-0.0360654258324393,-0.188202651738417,0.0519543014200737,0.0408418989195276,-0.289721547739381,-0.0991293245786045,0.126904144832422,0.126284801972716,-0.125513171150652,-0.111328916256577,-0.0247697634608429,0.109494099755106,0.0527561333057881,-0.139486745501529,-0.00373995525650591
"Ossancora_asterophysa","Ossancora_asterophysa",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0294008495132464,0.0294008495131757,0.0294008495131199,0.0294008495132001,0.0294008495134507,0.0294008495137652,0.0294008495139712
"Ossancora_fimbriata","Ossancora_fimbriata",32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000822607250392793,-0.000739836155838725,-0.00348374881999464,-0.00651757040926876,-0.00901539545809071,-0.0105968198831878,-0.0112900615721388
"Ossancora_punctata","Ossancora_punctata",88,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102671120013211,-0.0885011265084268,-0.067252418687599,-0.0512444489948531,-0.0478280194062317,-0.053888288748443,-0.0839924187866029
"Osteocephalus_taurinus","Osteocephalus_taurinus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198243756675167,-0.198243756675167,-0.198243756675167,-0.198243756675167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Osteoglossum_bicirrhosum","Osteoglossum_bicirrhosum",22,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296385090618217,-0.140618940893462,0.267861632411327,NA,NA,NA,-0.624756106421461,0.309095905697776,-0.267635711167727,-0.267635711167727,0.0534461091674543,NA,NA
"Osteomugil_robustus","Osteomugil_robustus",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104575712552294,0.104575712552368,0.10457571255253,0.104575712552772,0.104575712553072,0.104575712553372,0.104575712553566,0.104575712553581,0.104575712553456,0.104575712553336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ostorhinchus_apogonoides","Ostorhinchus_apogonoides",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.744414007126456,-0.744414007126456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ostorhinchus_cookii","Ostorhinchus_cookii",49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189657644013296,0.0653044239658805,-0.148784595239564,-0.254941040841992,-0.204833118132568,-0.10639958846979,-0.0857425563708971,-0.147217131019075,-0.186453494846719,-0.124013621414346,0.00216100899591108,0.0808067670417147,0.0412179864950221,-0.0904415250769489,-0.230902182053771,-0.3115210442498,NA
"Ostorhinchus_doederleini","Ostorhinchus_doederleini",59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0268421234760903,0.00845947797750668,0.00784410642832719,0.00630526173801571,0.00387251611692415,0.0010431367049755,-0.00174103168049022,0.0255938093408398,0.0229310469026904,0.0196549544179458,0.0162460450979258,0.0134037262086238,0.0114411171555762,0.0101745022273275,0.00934097978443638,0.00890382049499933,NA
"Ostorhinchus_fleurieu","Ostorhinchus_fleurieu",43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0827633077947436,-0.0798834978640001,-0.0798834978639825,-0.0798834978639647,-0.0798834978640288,-0.0798834978642235,-0.0798834978645345,-0.0351039043080511,-0.0351039043082322,-0.035103904308332,-0.035103904308366,-0.0351039043083545,-0.0351039043083111,-0.0351039043082491,-0.0351039043081882,-0.0351039043081512,NA
"Ostorhinchus_holotaenia","Ostorhinchus_holotaenia",59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129327466379353,-0.0181316079798475,-0.0227176497059869,-0.0335096710859444,-0.0481744728909143,-0.0629751147677269,-0.0756553436035256,-0.025524769355017,-0.0316872820205326,-0.0350573867986337,-0.0338299313423345,-0.0275401370003953,-0.0182444192852105,-0.00942976107789848,-0.00368117600045992,-0.00133759335713642,NA
"Otaria_flavescens","Otaria_flavescens",44,1,-0.0192409455893428,-0.0182478291890644,-0.0182478291890642,-0.0182478291890639,-0.0182478291890643,-0.0305938539061817,-0.0305938539061814,0.0409966919155965,-0.00899885150166602,-0.00899885150166602,-0.0095700166882009,-0.00957001668820123,-0.00684425561357012,-0.00684425561357003,-0.00369694958396165,-0.000802802433768512,-0.0015445746288222,-0.00154457462882176,-0.0015445746288222,-0.00154457462882194,-0.00294541545726601,-0.00294541545726601,-0.00294541545726579,0.00448167488799034,0.00702269942502154,0.0271798404338006,0.0618949302389546,-0.431987554638568,0.216282522897572,0.0334249095471146,-0.00015987178762833,-0.0143365561109519,-0.102860994365218,0.228707293325721,0.0727998563009447,NA,0.042414107316302,0.0335733935465012,0.0335733935465012,NA,NA,NA,NA,NA,NA,NA,NA
"Otis_tarda","Otis_tarda",98,1,-0.0178088498788772,-0.0178088498788774,-0.0178088498788774,-0.0178088498788774,-0.0178088498788772,-0.0271922869885769,-0.0271922869885769,0.139920977496146,-0.0449703463154711,-0.154311564066007,0.0541628825246241,-0.0397682871608023,-0.0223671208108389,-0.0306487851010974,-0.0431331466392493,-0.0546811489073317,-0.0562470803154652,-0.0522506304572299,-0.0472622532981473,-0.0418873992531517,-0.03512838836037,-0.00424783713567278,0.00642886913843566,0.0235770465410389,0.00735881771741453,0.0107796346518492,-0.0227140023634726,-0.0158679643035061,-0.0205474960933982,0.00678843274819533,-0.0392680697823892,-0.0282534132199799,0.00321684943880015,0.0517487085111956,0.0547378303525226,-0.0258169933309572,0.0287552413815769,0.100329725273209,-0.165496609520712,-0.0246090113350907,-0.198970004336019,NA,NA,NA,NA,NA,NA
"Otocyon_megalotis","Otocyon_megalotis",2,1,NA,NA,NA,NA,NA,NA,NA,-0.0877212417934028,-0.0877212417934028,-0.0877212417934028,-0.0877212417934028,-0.0877212417934028,-0.0877212417934032,-0.0877212417934028,-0.0877212417934026,-0.087721241793403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otomys_irroratus","Otomys_irroratus",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352182518111362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Otus_ireneae","Otus_ireneae",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00481814420060572,-0.00481814420060572,-0.00481814420060572,-0.00481814420060567,-0.00481814420060578,-0.00481814420060567,-0.00481814420060572,-0.00481814420060567,-0.00481814420060572,-0.00481814420060578,-0.00481814420060567,-0.00481814420060572,-0.0132450714543006,-0.0132450714543006,-0.0132450714543006,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ourebia_ourebi","Ourebia_ourebi",11,1,NA,NA,NA,NA,NA,NA,NA,-0.0136295508439472,-0.000449079933352525,-0.000449079933352525,-0.000449079933352081,-0.000449079933352525,-0.000449079933352525,-0.000449079933352081,-0.0458099226153688,-0.0458099226153683,-0.0458099226153684,-0.0458099226153688,-0.0388072044448068,-0.0458099226153684,-0.0458099226153685,-0.0458099226153686,-0.0458099226153683,-0.0458099226153685,-0.0458099226153684,-0.0553224045482036,-0.0553224045482038,-0.0553224045482037,-0.0136295508439471,-0.0136295508439472,-0.0136295508439473,NA,NA,NA,NA,NA,-0.0341286763968589,-0.0341286763968589,-0.0341286763968585,0.0215010768639372,0.0215010768639372,0.0215010768639377,NA,NA,NA,NA,NA
"Ovibos_moschatus","Ovibos_moschatus",98,1,0.016537482432551,0.0676673039713588,0.0760799267651908,0.0702541957014484,0.0522633876195087,0.0318760668301687,0.0182070914579301,0.0131559014041444,0.0125062123125728,0.0130626227997326,0.0163204541047464,0.0234113079332009,0.0294301209052461,0.0274045138527378,0.0173803018018607,0.00692111116262983,0.00179868691343954,0.000663147444909362,0.000395104191114659,0.00134337844245302,0.00335083016572257,0.00130933787740828,-0.00877148805663885,-0.0211876629926272,-0.0203257685171379,-0.0137627426157128,-0.0580796473390253,-0.0325724948918527,0.0136485953071768,0.038433782957491,0.0412871395123854,0.0439680309886813,0.0640011887311115,0.0906470814203107,0.0955535091166806,0.0693955402700457,0.0383768578502146,-0.00178636364311702,0.017270164014314,0.0389791693869777,NA,NA,NA,NA,NA,NA,NA
"Ovis_ammon","Ovis_ammon",8,1,NA,NA,NA,NA,NA,NA,-0.0546002544127475,-0.0546002544127475,-0.0546002544127475,-0.0546002544127475,-0.054600254412748,-0.129012855284563,-0.129012855284563,-0.0588273941600863,-0.0588273941600862,-0.0588273941600863,-0.0588273941600862,-0.0588273941600862,0.0643761198340891,0.0643761198340892,0.0643761198340893,-0.0143165474935674,-0.0143165474935671,-0.0143165474935674,-0.0399911619515252,-0.0399911619515256,-0.0399911619515256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ovis_aries","Ovis_aries",28,1,0.0480959812742066,0.048095981274207,0.048095981274207,0.0480959812742066,-0.0424153384322461,-0.0297326787961419,-0.0325007887915859,-0.0286786400700133,-0.0199740919939657,-0.0199740919939658,-0.0199740919939659,-0.0199740919939657,-0.0203992322039505,-0.0203992322039504,-0.0108247686669646,-0.0108247686669646,-0.0108247686669647,-0.0108247686669645,-0.0450093614140725,-0.0130732392572253,-0.022816650928674,-0.0145722496556015,-0.0810315522868416,0.0592507322937936,-0.0790397021769897,0.00431401888525358,0.00431401888525351,-0.000135378563065705,-0.000135378563066077,-0.0133736239967226,-0.0133736239967229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ovis_canadensis","Ovis_canadensis",56,1,0.00218465155537636,0.00218465155537621,0.00218465155537636,0.00218465155537636,0.00218465155537621,0.0224408066992735,0.0224408066992732,0.0168006271897262,0.0164551599730712,0.0164551599730712,0.019233458033252,0.0192334580332521,0.0192334580332519,0.02556046550586,0.029158929727544,0.0205142536038286,0.0205142536038286,0.0205142536038287,0.0205142536038285,0.0205142536038286,0.0217733928011446,0.0217733928011446,0.0217733928011446,0.0239049620231713,0.0239049620231715,0.0339637236389105,0.00556174842375012,-0.0216306486237386,-0.218495440904739,0.0759813147695263,0.0759813147695263,0.0153798213551704,0.0153798213551704,0.0723760092939927,0.0723760092939927,0.0723760092939925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ovis_dalli","Ovis_dalli",92,1,NA,NA,NA,NA,NA,NA,NA,-0.021993781392708,0.0551821529916002,0.0513621040658498,-0.00172903032007432,-0.0506531981639222,0.0604091215946684,-0.0296778688098938,-0.0776299685959183,0.00360549043030367,0.0196491967563072,-0.0201957277484162,0.0159577584496094,0.0166073281601782,0.000822029473419028,0.0111519387274069,0.0118949850916149,0.0119922791189548,0.0118264239220935,0.0118819501683227,0.00476661603338535,-0.0135095824344933,-0.0145369686338697,-0.0315747047146694,-0.0346949393076438,0.00056926002181179,-0.0267284733809016,-0.0229888812438898,0.000949914895673476,0.0111184279063915,0.0122222180355315,-0.00504488420565485,-0.0101604682697225,-0.0166629687329679,-0.0131589947142977,-0.00894832950095803,6.29373977528713e-05,0.0188362064378139,0.0370490656082786,0.0593947776856584,0.0594041829524922
